"country","iso3c","date","gdp_grwth","gdp","gdp_for20_grwth","gdp_forc20","gdp_dollars","gdp_forc20_dollars","gap_dollars","gap_relative"
"Monaco","MCO",2023,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","MDA",2023,1.6,105.5741479460506,3.8,115.86487993920002,9665809631.022055,10607974529.76677,"-$942,164,899","-8.88%"
"Madagascar","MDG",2023,4.2,103.64662075511457,5,121.20135300000003,13667216904.842293,15982047157.380354,"-$2,314,830,253","-14%"
"Maldives","MDV",2023,8.200000000000001,114.61253381759062,5.6000000000000005,124.235071488,6217783546.30844,6739810713.913226,"-$522,027,168","-7.7%"
"Mexico","MEX",2023,0.8999999999999999,99.73098150961316,2.3,107.81509202639998,1249197540779.9119,1350456455753.9883,"-$101,258,914,974","-7%"
"Marshall Islands","MHL",2023,2.1999999999999997,102.94270600608377,1.6,108.03099656539484,229514160.14986196,240858671.86543447,"-$11,344,512","-4.71%"
"North Macedonia","MKD",2023,2.4,101.9897397965773,3.1,113.31759518159998,11408052042.502563,12675128162.316513,"-$1,267,076,120","-10.00%"
"Mali","MLI",2023,4,107.80548802365311,4.9,121.20366814499998,17279862541.308548,19427422141.890015,"-$2,147,559,601","-11.05%"
"Malta","MLT",2023,3.3000000000000003,110.98419339898906,3.3000000000000003,115.69445423369852,15873953555.365002,16547657255.269659,"-$673,703,700","-4.071%"
"Myanmar","MMR",2023,3,89.75478695434452,6.800000000000001,129.98049229440002,75113079861.40231,108776761991.53491,"-$33,663,682,130","-30.9%"
"Montenegro","MNE",2023,3.4000000000000004,104.79558922898613,3.2,112.8784856832,5008973856.789091,5395316615.336146,"-$386,342,759","-7.161%"
"Mongolia","MNG",2023,5.3,106.19304609345845,5.5,123.53019265,15052403724.399044,17509869057.566593,"-$2,457,465,333","-14.03%"
"Northern Mariana Islands","MNP",2023,NA,NA,NA,NA,NA,NA,NA,NA
"Mozambique","MOZ",2023,5,110.01491538754237,4.3999999999999995,117.77347045440003,20004661807.602077,21415445697.053852,"-$1,410,783,889","-6.588%"
"Mauritania","MRT",2023,5.1,110.87684025019503,8.7,132.1355702114,8117456176.940768,9673838992.757847,"-$1,556,382,816","-16.09%"
"Mauritius","MUS",2023,5.5,98.75724892009421,4,116.87336960000002,13698965925.678787,16211916849.416182,"-$2,512,950,924","-15.50%"
"Malawi","MWI",2023,3,108.3320362861834,5.3,122.24574872639998,8100466630.552317,9140856594.526896,"-$1,040,389,964","-11.4%"
"Malaysia","MYS",2023,4,109.19033396910008,4.5,119.25186006249997,398109767589.34515,434794258505.6484,"-$36,684,490,916","-8.44%"
"Namibia","NAM",2023,2,99.03314559363626,1.9,106.5517255233,11137574597.294388,11983137406.901144,"-$845,562,810","-7%"
"New Caledonia","NCL",2023,NA,NA,NA,NA,NA,NA,NA,NA
"Niger","NER",2023,7.1,118.07767205884335,11.899999999999999,140.16189369600002,14419784853.624763,17116736098.63971,"-$2,696,951,245","-15.8%"
"Nigeria","NGA",2023,2.9000000000000004,107.93708833237424,2.1,108.66832384809996,549801122772.0625,553525830504.7633,"-$3,724,707,733","-0.67%"
"Nicaragua","NIC",2023,2,115.02234920607869,1,102.10894970000001,14926883134.487068,13251062681.96937,"$1,675,820,453","12.6%"
"Netherlands","NLD",2023,0.8,106.21769284038307,1.5,106.26389557863283,892494619305.173,892882838011.3263,"-$388,218,706","-0.043%"
"Norway","NOR",2023,2.6,109.6477994809484,1.7000000000000002,107.5081091494176,445683258838.20056,436986101536.5903,"$8,697,157,302","1.99%"
"Nepal","NPL",2023,5.1,113.12043840563605,6.6000000000000005,128.767316496,34620839817.44525,39409612453.44836,"-$4,788,772,636","-12.15%"
"Nauru","NRU",2023,1.9,105.55888933333321,1.9,105.63567625870006,94601883.39573449,94670699.84317674,"-$68,816","-0.073%"
"New Zealand","NZL",2023,1.9,108.7068907752935,2.5,110.78876644726343,219751738351.61118,223960264551.6016,"-$4,208,526,200","-1.88%"
"Oman","OMN",2023,3.9,108.15804289565534,4.3,117.66076877589995,89829138176.42839,97721493227.38602,"-$7,892,355,051","-8.08%"
"Pakistan","PAK",2023,2,112.82677668561385,3.9,113.85923891199998,366023595058.9128,369373026346.10974,"-$3,349,431,287","-0.91%"
"Panama","PAN",2023,4.5,105.9853884932998,4.8,119.7076675328,67837578260.416664,76620734047.14305,"-$8,783,155,787","-11.46%"
"Peru","PER",2023,2.6,106.30861868693867,3.5999999999999996,114.640892352,228584982144.50208,246501051890.0791,"-$17,916,069,746","-7.27%"
"Philippines","PHL",2023,5.4,108.06154199256633,6.2,127.08343180080003,428166615177.74457,503536057657.43567,"-$75,369,442,480","-14.968%"
"Palau","PLW",2023,18.2,86.83725212441736,2,108.24279984000002,234590966.53645846,292418085.71621,"-$57,827,119","-19.8%"
"Papua New Guinea","PNG",2023,3.5000000000000004,104.33486153273604,3,112.33244169,25791430821.345142,27768421372.097126,"-$1,976,990,551","-7.12%"
"Poland","POL",2023,0.7000000000000001,110.01156515367649,3.1,113.75681066679999,628719524050.477,650123718901.9354,"-$21,404,194,851","-3.29%"
"Puerto Rico","PRI",2023,0.4,103.35580074619249,-0.8,97.03747011955353,99624396758.48744,93534173736.121,"$6,090,223,022","6.51%"
"Korea, Dem. People's Rep.","PRK",2023,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","PRT",2023,0.6,102.84279873120144,1.5,106.24092289999997,228683696303.23947,236239846126.12888,"-$7,556,149,823","-3.199%"
"Paraguay","PRY",2023,5.2,108.28958050485866,3.8,115.41677097959999,44048953232.20346,46948080539.14506,"-$2,899,127,307","-6.18%"
"West Bank and Gaza","PSE",2023,NA,NA,2.7,110.92057528499996,NA,17557617861.862644,NA,NA
"French Polynesia","PYF",2023,NA,NA,NA,NA,NA,NA,NA,NA
"Qatar","QAT",2023,3.4000000000000004,105.1755239932639,3.2,111.55913395200001,176184913533.8526,186878425920.68698,"-$10,693,512,387","-5.722%"
"Romania","ROU",2023,2.6,108.64492854548256,3.1,113.31738258939997,236829803167.82925,247015058810.64963,"-$10,185,255,643","-4.12%"
"Russian Federation","RUS",2023,-2.3,96.23855186530443,1.7999999999999998,107.1857477312,1406574668246.6428,1566573422330.7046,"-$159,998,754,084","-10.21%"
"Rwanda","RWA",2023,6.7,121.21710431772985,8,136.17486720000002,13555583985.793379,15228295210.26485,"-$1,672,711,224","-10.98%"
"Saudi Arabia","SAU",2023,3.6999999999999997,111.10532887028539,2.4,109.20059207679999,754546532366.413,741610946312.9928,"$12,935,586,053","1.744%"
"Sudan","SDN",2023,2,96.71923844496679,0.2,98.40082563360001,81538578269.68764,82956230339.76355,"-$1,417,652,070","-1.709%"
"Senegal","SEN",2023,8,121.67999958270406,7.000000000000001,130.83459240000002,27451779653.719746,29517113855.739716,"-$2,065,334,202","-7.00%"
"Singapore","SGP",2023,2.3,108.66820028031736,2.4,107.31996560683714,380184251124.1518,375467346009.7351,"$4,716,905,114","1.256%"
"Solomon Islands","SLB",2023,2.6,94.47983007628422,2.7,111.46207315359999,1405549312.4976537,1658189268.165618,"-$252,639,956","-15.236%"
"Sierra Leone","SLE",2023,3.6999999999999997,109.74175628786317,5,121.31921024999997,5571272624.0977335,6159026588.475813,"-$587,753,964","-9.54%"
"El Salvador","SLV",2023,2,105.68958004368288,2.5,110.38128906249993,27246536049.304325,28456048083.14163,"-$1,209,512,034","-4.250%"
"San Marino","SMR",2023,0.8,102.29647884661848,0.5,102.31570527094657,1543362348.2930987,1543652420.2460618,"-$290,072","-0.019%"
"Somalia","SOM",2023,3.1,110.86618956183642,3.5000000000000004,114.41968469999998,7591803151.46251,7835136449.8759985,"-$243,333,298","-3.11%"
"Serbia","SRB",2023,2.7,113.1263327136555,4,116.8733696,51603340699.50936,53312576881.93822,"-$1,709,236,182","-3.21%"
"South Sudan","SSD",2023,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome and Principe","STP",2023,2.1,108.2593652547408,4.5,117.54557099999998,389466284.347133,422873685.53389275,"-$33,407,401","-7.90%"
"Suriname","SUR",2023,2.3,84.72379981395454,2.1,109.09405675249997,4453317954.242506,5734286265.534559,"-$1,280,968,311","-22.34%"
"Slovak Republic","SVK",2023,1.5,102.85621025784059,2.7,111.40463371071341,102339100021.85336,110844546222.7163,"-$8,505,446,201","-7.67%"
"Slovenia","SVN",2023,1.7000000000000002,111.27132414979575,2.1999999999999997,110.60797388701546,56061950137.29873,55727733665.627304,"$334,216,472","0.60%"
"Sweden","SWE",2023,-0.1,105.324900371118,2,107.67754525443036,579098717429.6024,592034059686.6847,"-$12,935,342,257","-2.18%"
"Eswatini","SWZ",2023,2.6,110.17755813792984,2.5,110.48897812499997,4853141012.358331,4866858552.816308,"-$13,717,540","-0.282%"
"Sint Maarten (Dutch part)","SXM",2023,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",2023,5.2,116.30445239193133,3.4000000000000004,114.0884606884,1929313108.7659667,1892553193.2630568,"$36,759,916","1.94%"
"Syrian Arab Republic","SYR",2023,-3.2,87.18950448568023,NA,NA,13692760146.030933,NA,NA,NA
"Turks and Caicos Islands","TCA",2023,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","TCD",2023,3.3000000000000003,103.5406769525828,4.8,121.43288345599998,10898750949.77043,12782094852.49486,"-$1,883,343,903","-14.7%"
"Togo","TGO",2023,5.6000000000000005,118.57688776622658,5.5,123.88246506249997,6045376242.338264,6315869181.923714,"-$270,492,940","-4.283%"
"Thailand","THA",2023,3.5999999999999996,101.99292797032494,2.9000000000000004,111.78777387959998,469555219061.0413,514648747682.32904,"-$45,093,528,621","-8.76%"
"Tajikistan","TJK",2023,5,128.08445377807848,5,122.1294375,14017104667.702324,13365408977.823187,"$651,695,690","5%"
"Turkmenistan","TKM",2023,NA,NA,5.5,123.53019264999999,NA,56465682902.28893,NA,NA
"Timor-Leste","TLS",2023,4.2,144.16336806245025,5,120.97225350000002,2825758710.3770237,2371187657.695964,"$454,571,053","19.17%"
"Tonga","TON",2023,3.3000000000000003,99.38600914327414,2.1,111.56434252619958,482781202.2852043,541939130.8822062,"-$59,157,929","-10.9%"
"Trinidad and Tobago","TTO",2023,3.5000000000000004,98.679076784590393,1.6,107.581552614956,23362744737.905415,25470448591.015266,"-$2,107,703,853","-8.28%"
"Tunisia","TUN",2023,3.3000000000000003,101.0114121717814,2.6,110.38065786720001,49785410328.27686,54403222626.74868,"-$4,617,812,298","-8.488%"
"Turkiye","TUR",2023,2.7,122.10883357729026,4,115.86099200000001,1216679477071.3228,1154426645720.9158,"$62,252,831,350","5%"
"Tuvalu","TUV",2023,3.5000000000000004,108.54488795454553,3.9,117.73047910608756,49757990.999783166,53968751.823798336,"-$4,210,761","-7.80%"
"Taiwan, China","TWN",2023,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","TZA",2023,5.3,117.17338248861797,6.2,126.60477480720002,70677285090.39035,76366164164.65016,"-$5,688,879,074","-7.449%"
"Uganda","UGA",2023,5.5,117.69861521182573,6,126.72354059999999,46608707182.197495,50182581896.02956,"-$3,573,874,714","-7.122%"
"Ukraine","UKR",2023,3.3000000000000003,66.82243579644972,4.2,117.3226633256,68121537087.68581,119603544314.16225,"-$51,482,007,226","-43.044%"
"Uruguay","URY",2023,2.7,105.68819791982561,3.2,112.98573359999996,58671053282.43368,62722159395.97311,"-$4,051,106,114","-6.46%"
"United States","USA",2023,0.5,105.44993271701972,1.7000000000000002,107.08056074339997,21015090936428.047,21340058391360.7,"-$324,967,454,933","-1.523%"
"Uzbekistan","UZB",2023,4.9,121.33059144913187,6,125.89039120000002,128806296979.3219,133647045828.08029,"-$4,840,748,849","-3.622%"
"St. Vincent and the Grenadines","VCT",2023,6,106.12473391897319,2.3,109.52229478409996,914538485.2803426,943817241.0660878,"-$29,278,756","-3.10%"
"Venezuela, RB","VEN",2023,NA,NA,NA,NA,NA,NA,NA,NA
"British Virgin Islands","VGB",2023,NA,NA,NA,NA,NA,NA,NA,NA
"Virgin Islands (U.S.)","VIR",2023,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","VNM",2023,6.3,120.26652990918835,6.4,128.40515856000002,378776619749.04944,404409040108.02155,"-$25,632,420,359","-6.338241%"
"Vanuatu","VUT",2023,3.4000000000000004,100.47218074686201,2.9000000000000004,112.11410888159998,868279705.4003882,968889146.3021523,"-$100,609,441","-10.384%"
"Samoa","WSM",2023,4,87.99598099069792,2.1999999999999997,111.4932847525717,824438959.1021965,1044586429.8962909,"-$220,147,471","-21.08%"
"Kosovo","XKX",2023,NA,NA,4,117.32353152,NA,8854900421.90286,NA,NA
"Yemen, Rep.","YEM",2023,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","ZAF",2023,1.4000000000000001,101.51502407661665,1.5,105.30104863249994,364964362735.39935,378575786777.37823,"-$13,611,424,042","-3.595%"
"Zambia","ZMB",2023,3.9,107.7818322549474,4,113.85743616000002,25964494272.99079,27428098848.06015,"-$1,463,604,575","-5.336150%"
"Zimbabwe","ZWE",2023,3.5999999999999996,104.47611916221636,2.8000000000000003,111.24500971999998,21544102710.387802,22939920956.52537,"-$1,395,818,246","-6.08%"
"Aruba","ABW",2024,1.2,102.27821645266715,1.0999999999999999,105.51786520274094,3457912903.123874,3567441829.2530622,"-$109,528,926","-3.070%"
"Afghanistan","AFG",2024,NA,NA,3.5000000000000004,118.19486906437494,NA,26087971250.68394,NA,NA
"Angola","AGO",2024,2.9000000000000004,103.77665810703334,3,113.573673472,86278600892.50096,94423715545.73886,"-$8,145,114,653","-8.626%"
"Albania","ALB",2024,3.4000000000000004,114.53850224676236,3.5000000000000004,118.76851969289997,14853001241.301512,15401536913.986065,"-$548,535,673","-4%"
"Andorra","AND",2024,NA,NA,NA,NA,NA,NA,NA,NA
"United Arab Emirates","ARE",2024,2.3,111.3673196896296,3,115.47720390600003,449184765936.75903,465761418628.971,"-$16,576,652,692","-3.56%"
"Argentina","ARG",2024,2,108.8181901145822,2.3,107.1474917118606,621842349644.0748,612295131304.9253,"$9,547,218,339","1.56%"
"Armenia","ARM",2024,4.8,118.56997712394241,5.2,128.7258224540416,15256986691.451187,16563789651.19024,"-$1,306,802,960","-7.89%"
"American Samoa","ASM",2024,NA,NA,NA,NA,NA,NA,NA,NA
"Antigua and Barbuda","ATG",2024,5.4,99.1814906591978,2,112.39715445236784,1616872373.3579178,1832316218.179598,"-$215,443,845","-11.8%"
"Australia","AUS",2024,1.7999999999999998,112.83905479314875,2.6,113.53253664377368,1683309463703.5698,1693654681183.4888,"-$10,345,217,480","-0.611%"
"Austria","AUT",2024,1.9,105.43549759094617,1.6,108.17482288705033,436737392891.42053,448084290430.0801,"-$11,346,897,539","-2.53%"
"Azerbaijan","AZE",2024,2.6,111.06674643056428,2.1,111.16769529660625,59545686748.27503,59599807983.911354,"-$54,121,236","-0.091%"
"Burundi","BDI",2024,4,111.70242186021099,2.1999999999999997,111.167695088016,3583231031.000311,3566077870.56451,"$17,153,160","0.481%"
"Belgium","BEL",2024,1.4000000000000001,104.814616524738,1.4000000000000001,106.82396883634676,518997570005.3418,528947031269.3005,"-$9,949,461,264","-1.881%"
"Benin","BEN",2024,6,132.464797271274,6.7,138.29997357301067,18783253092.885494,19610669852.469334,"-$827,416,760","-4.22%"
"Burkina Faso","BFA",2024,5.3,125.65595996558054,6,133.82255776000002,18850440966.218143,20075563671.585403,"-$1,225,122,705","-6.10%"
"Bangladesh","BGD",2024,6.2,132.44480733324366,7.3,142.0998675810352,341533476423.94934,366430838260.22003,"-$24,897,361,836","-6.795%"
"Bulgaria","BGR",2024,3.3000000000000003,111.93106273398537,3.1,116.37826701466298,64297985704.70844,66852649890.68607,"-$2,554,664,186","-4%"
"Bahrain","BHR",2024,3.2,107.40497306383241,2.4,112.26013719592962,37575893151.444115,39274484226.477325,"-$1,698,591,075","-4.32%"
"Bahamas, The","BHS",2024,3,100.29938656225974,1.6,106.60684467507708,12612413947.781456,13405562095.579582,"-$793,148,148","-5.9%"
"Bosnia and Herzegovina","BIH",2024,3,114.35106250494322,3.9,120.49880194819939,21045683037.066677,22177140610.638844,"-$1,131,457,574","-5.102%"
"Belarus","BLR",2024,2.5,95.70168687400849,0.5,102.93318551306244,56476890285.31816,60744448868.41769,"-$4,267,558,583","-7.03%"
"Belize","BLZ",2024,2,108.448477684073,1.7999999999999998,109.65207490684959,2492709851.1205335,2520374772.91627,"-$27,664,922","-1.10%"
"Bermuda","BMU",2024,NA,NA,NA,NA,NA,NA,NA,NA
"Bolivia","BOL",2024,2.7,105.90960451904472,3.4000000000000004,117.51100438598401,40450298907.13113,44881248248.22191,"-$4,430,949,341","-9.873%"
"Brazil","BRA",2024,2,106.88259030191068,2.4,112.25970769919999,1944926896886.1992,2042773517408.4167,"-$97,846,620,522","-4.79%"
"Barbados","BRB",2024,3.9,104.55934915658932,1.7999999999999998,107.84976295754394,5029483552.12949,5187758084.489261,"-$158,274,532","-3.05%"
"Brunei Darussalam","BRN",2024,3.2,107.4998617522529,2.1,117.46547141545084,14274730937.128775,15598047955.846891,"-$1,323,317,019","-8.48%"
"Bhutan","BTN",2024,3.6999999999999997,98.26149053887318,6.2,136.09737218119682,2427986907.7587166,3362890548.7199483,"-$934,903,641","-27.8%"
"Botswana","BWA",2024,4,114.48477584457511,4.2,122.72176857075361,18559940428.680473,19895297843.511726,"-$1,335,357,415","-6.712%"
"Central African Republic","CAF",2024,3.8,110.58931308045553,5,127.50300462800011,2197309389.412592,2533369106.32222,"-$336,059,717","-13.27%"
"Canada","CAN",2024,1.6,105.48381657495592,1.7000000000000002,108.93950073228666,1789177548982.3186,1847791587717.6025,"-$58,614,038,735","-3.172%"
"Switzerland","CHE",2024,1.7999999999999998,106.71445062365248,1.6,107.90633442438082,797274100341.4299,806178780817.071,"-$8,904,680,476","-1.1046%"
"Channel Islands","CHI",2024,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","CHL",2024,2.3,108.70678546346124,3,115.36465302500001,284899572167.0359,302348562234.5855,"-$17,448,990,068","-5.77%"
"China","CHN",2024,5,124.30520651273082,5.7,132.3142409545446,17771100449525.66,18916099597687.7,"-$1,144,999,148,162","-6.05%"
"Cote d'Ivoire","CIV",2024,6.6000000000000005,131.3098211608062,7.1,140.780226957867,78604145909.91664,84273281337.24051,"-$5,669,135,427","-6.727%"
"Cameroon","CMR",2024,4.6,117.62523702293285,4.5,124.02261916467499,44111894850.264984,46511045368.43544,"-$2,399,150,518","-5.158%"
"Congo, Dem. Rep.","COD",2024,6.6000000000000005,130.0202292482208,3.5999999999999996,119.4580311241856,57842954667.837364,53144080109.518234,"$4,698,874,558","8.84%"
"Congo, Rep.","COG",2024,4.5,101.25788122784707,2.4,114.44734929141761,9768747508.157684,11041187556.45386,"-$1,272,440,048","-11.52%"
"Colombia","COL",2024,2.8000000000000003,115.7262734904356,3.9,120.73187506608757,371937276019.186,388024978134.9826,"-$16,087,702,116","-4.15%"
"Comoros","COM",2024,3.8,110.90123993234636,3.5999999999999996,120.84238977090558,1211977304.974179,1320618542.863237,"-$108,641,238","-8.227%"
"Cabo Verde","CPV",2024,5.7,105.0455269473542,5,127.62815625000002,2011751869.408708,2444237173.9807925,"-$432,485,305","-17.69%"
"Costa Rica","CRI",2024,3.1,114.23111050702717,3.2,116.03798588159998,73544833964.62535,74708145332.49963,"-$1,163,311,368","-1.557%"
"Cuba","CUB",2024,NA,NA,NA,NA,NA,NA,NA,NA
"Curacao","CUW",2024,NA,NA,NA,NA,NA,NA,NA,NA
"Cayman Islands","CYM",2024,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","CYP",2024,2.6,109.91042606270864,2.5,113.88057294863518,27490892110.378063,28483908729.575672,"-$993,016,619","-3.4862%"
"Czechia","CZE",2024,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","DEU",2024,1.5,101.56900754206583,1.2,106.59097611566968,3653077471294.5825,3833699894430.7305,"-$180,622,423,136","-4.71%"
"Djibouti","DJI",2024,6.2,122.2886474608661,8.4,147.88361773440002,3703793682.7164736,4478996378.77023,"-$775,202,696","-17.3%"
"Dominica","DMA",2024,4.6,102.81088988799402,1.5,117.29108432250091,582808595.1950437,664893107.6987289,"-$82,084,513","-12.3%"
"Denmark","DNK",2024,1.9,108.08537302327238,1.5,108.5881664300572,359494699582.6468,361167003241.02734,"-$1,672,303,658","-0.463%"
"Dominican Republic","DOM",2024,5,121.37972021848594,5,127.62815625000002,108376785984.48955,113955851526.13216,"-$5,579,065,542","-5%"
"Algeria","DZA",2024,1.7999999999999998,106.07394727322804,2.1999999999999997,111.16748159548641,188128084538.08487,197161752844.09415,"-$9,033,668,306","-4.582%"
"Ecuador","ECU",2024,2.8000000000000003,104.5873681763238,1.2,104.68146482196482,106367591861.38994,106463290163.90575,"-$95,698,303","-0.090%"
"Egypt, Arab Rep.","EGY",2024,4.8,124.90151021768752,6,133.570062368,497154760359.18896,531658842491.09143,"-$34,504,082,132","-6.49%"
"Eritrea","ERI",2024,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","ESP",2024,2.6,100.98070979563606,1.6,108.75097964334293,1336902288467.169,1439774327715.3591,"-$102,872,039,248","-7.15%"
